path,class,hash
datasets\BAD\IMG-20250215-WA0002-CQ8p1F.jpg,BAD,ffffe0fdfef080e0
datasets\BAD\IMG-20250215-WA0002-Ml5t4W.jpg,BAD,ffffe0fdfef080e0
datasets\BAD\IMG-20250215-WA0002-QeNZBe.jpg,BAD,ffffe0fdfef080e0
datasets\BAD\IMG-20250215-WA0002-uHQnzW.jpg,BAD,ffffe0fdfef080e0
datasets\BAD\IMG-20250215-WA0002-uz4wj5.jpg,BAD,ffffe0fdfef080e0
datasets\BAD\IMG-20250215-WA0002-Wflqzw.jpg,BAD,ffffe0fdfef080e0
datasets\BAD\IMG-20250215-WA0002-WNYnz4.jpg,BAD,ffffe0fdfef080e0
datasets\BAD\IMG-20250215-WA0002-z10t3p.jpg,BAD,ffffe0fdfef080e0
datasets\BAD\IMG-20250215-WA0002.jpg,BAD,ffffe0fdfef080e0
datasets\BAD\IMG-20250215-WA0003 (1)-3mzzfY.jpg,BAD,c0f0f0f8f8b8b887
datasets\BAD\IMG-20250215-WA0003 (1)-9p5S5W.jpg,BAD,c0f0f0f8f8b8b887
datasets\BAD\IMG-20250215-WA0003 (1)-amwn5N.jpg,BAD,c0f0f0f8f8b8b887
datasets\BAD\IMG-20250215-WA0003 (1)-D4hZ8N.jpg,BAD,c0f0f0f8f8b8b887
datasets\BAD\IMG-20250215-WA0003 (1)-gKq2hS.jpg,BAD,c0f0f0f8f8b8b887
datasets\BAD\IMG-20250215-WA0003 (1)-ojoKp4.jpg,BAD,c0f0f0f8f8b8b887
datasets\BAD\IMG-20250215-WA0003 (1)-qw489i.jpg,BAD,c0f0f0f8f8b8b887
datasets\BAD\IMG-20250215-WA0003 (1)-uo6tKQ.jpg,BAD,c0f0f0f8f8b8b887
datasets\BAD\IMG-20250215-WA0003 (1)-vXjeGi.jpg,BAD,c0f0f0f8f8b8b887
datasets\BAD\IMG-20250215-WA0003 (1)-yfAuja.jpg,BAD,c0f0f0f8f8b8b887
datasets\BAD\IMG-20250215-WA0003 (1).jpg,BAD,c0f0f0f8f8b8b887
datasets\BAD\IMG-20250215-WA0003-3vYcMH.jpg,BAD,c0f0f0f8f8b8b887
datasets\BAD\IMG-20250215-WA0003-5psoof.jpg,BAD,c0f0f0f8f8b8b887
datasets\BAD\IMG-20250215-WA0003-60Swv0.jpg,BAD,c0f0f0f8f8b8b887
datasets\BAD\IMG-20250215-WA0003-eDZnFk.jpg,BAD,c0f0f0f8f8b8b887
datasets\BAD\IMG-20250215-WA0003-JCtqZM.jpg,BAD,c0f0f0f8f8b8b887
datasets\BAD\IMG-20250215-WA0003-Lqnk5N.jpg,BAD,c0f0f0f8f8b8b887
datasets\BAD\IMG-20250215-WA0003-mUaTqT.jpg,BAD,c0f0f0f8f8b8b887
datasets\BAD\IMG-20250215-WA0003-sN72lR.jpg,BAD,c0f0f0f8f8b8b887
datasets\BAD\IMG-20250215-WA0003-UAN6i2.jpg,BAD,c0f0f0f8f8b8b887
datasets\BAD\IMG-20250215-WA0003-XpQ4tQ.jpg,BAD,c0f0f0f8f8b8b887
datasets\BAD\IMG-20250215-WA0003.jpg,BAD,c0f0f0f8f8b8b887
datasets\BAD\IMG-20250215-WA0004 (1)-0EurcW.jpg,BAD,fff7383c3c1d0000
datasets\BAD\IMG-20250215-WA0004 (1)-4E81lo.jpg,BAD,fff7383c3c1d0000
datasets\BAD\IMG-20250215-WA0004 (1)-79Sp5Z.jpg,BAD,fff7383c3c1d0000
datasets\BAD\IMG-20250215-WA0004 (1)-aaZ9uN.jpg,BAD,fff7383c3c1d0000
datasets\BAD\IMG-20250215-WA0004 (1)-Efo89X.jpg,BAD,fff7383c3c1d0000
datasets\BAD\IMG-20250215-WA0004 (1)-Je0LcH.jpg,BAD,fff7383c3c1d0000
datasets\BAD\IMG-20250215-WA0004 (1)-QR4FGf.jpg,BAD,fff7383c3c1d0000
datasets\BAD\IMG-20250215-WA0004 (1)-VqTDFc.jpg,BAD,fff7383c3c1d0000
datasets\BAD\IMG-20250215-WA0004 (1)-Wy7jUS.jpg,BAD,fff7383c3c1d0000
datasets\BAD\IMG-20250215-WA0004 (1)-Y0SfHx.jpg,BAD,fff7383c3c1d0000
datasets\BAD\IMG-20250215-WA0004 (1).jpg,BAD,fff7383c3c1d0000
datasets\BAD\IMG-20250215-WA0004-D5l3aj.jpg,BAD,fff7383c3c1d0000
datasets\BAD\IMG-20250215-WA0004-g9h2K1.jpg,BAD,fff7383c3c1d0000
datasets\BAD\IMG-20250215-WA0004-Hu7F5k.jpg,BAD,fff7383c3c1d0000
datasets\BAD\IMG-20250215-WA0004-m2tXXe.jpg,BAD,fff7383c3c1d0000
datasets\BAD\IMG-20250215-WA0004-PB6XeQ.jpg,BAD,fff7383c3c1d0000
datasets\BAD\IMG-20250215-WA0004-qpPqlu.jpg,BAD,fff7383c3c1d0000
datasets\BAD\IMG-20250215-WA0004-tJHc9g.jpg,BAD,fff7383c3c1d0000
datasets\BAD\IMG-20250215-WA0004-ve3nvy.jpg,BAD,fff7383c3c1d0000
datasets\BAD\IMG-20250215-WA0004-WPnBAz.jpg,BAD,fff7383c3c1d0000
datasets\BAD\IMG-20250215-WA0004-xyapwy.jpg,BAD,fff7383c3c1d0000
datasets\BAD\IMG-20250215-WA0004.jpg,BAD,fff7383c3c1d0000
datasets\BAD\IMG-20250215-WA0005 (1)-0d3XzM.jpg,BAD,e39b1f1f1f1b1b01
datasets\BAD\IMG-20250215-WA0005 (1)-av4SCC.jpg,BAD,e39b1f1f1f1b1b01
datasets\BAD\IMG-20250215-WA0005 (1)-CggnzE.jpg,BAD,e39b1f1f1f1b1b01
datasets\BAD\IMG-20250215-WA0005 (1)-etWlFd.jpg,BAD,e39b1f1f1f1b1b01
datasets\BAD\IMG-20250215-WA0005 (1)-hTyZzN.jpg,BAD,e39b1f1f1f1b1b01
datasets\BAD\IMG-20250215-WA0005 (1)-O2PmpH.jpg,BAD,e39b1f1f1f1b1b01
datasets\BAD\IMG-20250215-WA0005 (1)-OpYjHl.jpg,BAD,e39b1f1f1f1b1b01
datasets\BAD\IMG-20250215-WA0005 (1)-rvNNVI.jpg,BAD,e39b1f1f1f1b1b01
datasets\BAD\IMG-20250215-WA0005 (1)-SoRaTG.jpg,BAD,e39b1f1f1f1b1b01
datasets\BAD\IMG-20250215-WA0005 (1)-t8mKvB.jpg,BAD,e39b1f1f1f1b1b01
datasets\BAD\IMG-20250215-WA0005 (1).jpg,BAD,e39b1f1f1f1b1b01
datasets\BAD\IMG-20250215-WA0005-3bHTKP.jpg,BAD,e39b1f1f1f1b1b01
datasets\BAD\IMG-20250215-WA0005-bJCjx3.jpg,BAD,e39b1f1f1f1b1b01
datasets\BAD\IMG-20250215-WA0005-BymQMR.jpg,BAD,e39b1f1f1f1b1b01
datasets\BAD\IMG-20250215-WA0005-LVTqTG.jpg,BAD,e39b1f1f1f1b1b01
datasets\BAD\IMG-20250215-WA0005-P87Rqw.jpg,BAD,e39b1f1f1f1b1b01
datasets\BAD\IMG-20250215-WA0005-QCaNT6.jpg,BAD,e39b1f1f1f1b1b01
datasets\BAD\IMG-20250215-WA0005-t2xJH3.jpg,BAD,e39b1f1f1f1b1b01
datasets\BAD\IMG-20250215-WA0005-Vag0G2.jpg,BAD,e39b1f1f1f1b1b01
datasets\BAD\IMG-20250215-WA0005-Yo4Wwp.jpg,BAD,e39b1f1f1f1b1b01
datasets\BAD\IMG-20250215-WA0005-YoYMuR.jpg,BAD,e39b1f1f1f1b1b01
datasets\BAD\IMG-20250215-WA0005.jpg,BAD,e39b1f1f1f1b1b01
datasets\BAD\IMG-20250215-WA0006 (1)-1iLupr.jpg,BAD,0058f8f8f8f8e9e1
datasets\BAD\IMG-20250215-WA0006 (1)-3MICP2.jpg,BAD,0058f8f8f8f8e9e1
datasets\BAD\IMG-20250215-WA0006 (1)-dyKA3g.jpg,BAD,0058f8f8f8f8e9e1
datasets\BAD\IMG-20250215-WA0006 (1)-ElXnGq.jpg,BAD,0058f8f8f8f8e9e1
datasets\BAD\IMG-20250215-WA0006 (1)-i391eq.jpg,BAD,0058f8f8f8f8e9e1
datasets\BAD\IMG-20250215-WA0006 (1)-jS3SBq.jpg,BAD,0058f8f8f8f8e9e1
datasets\BAD\IMG-20250215-WA0006 (1)-KYzlSW.jpg,BAD,0058f8f8f8f8e9e1
datasets\BAD\IMG-20250215-WA0006 (1)-SwDlyI.jpg,BAD,0058f8f8f8f8e9e1
datasets\BAD\IMG-20250215-WA0006 (1)-vRoCIY.jpg,BAD,0058f8f8f8f8e9e1
datasets\BAD\IMG-20250215-WA0006 (1)-vwnmSZ.jpg,BAD,0058f8f8f8f8e9e1
datasets\BAD\IMG-20250215-WA0006 (1).jpg,BAD,0058f8f8f8f8e9e1
datasets\BAD\IMG-20250215-WA0006-5YRUIE.jpg,BAD,0058f8f8f8f8e9e1
datasets\BAD\IMG-20250215-WA0006-6TKWpI.jpg,BAD,0058f8f8f8f8e9e1
datasets\BAD\IMG-20250215-WA0006-b9Oa8H.jpg,BAD,0058f8f8f8f8e9e1
datasets\BAD\IMG-20250215-WA0006-bT9UUO.jpg,BAD,0058f8f8f8f8e9e1
datasets\BAD\IMG-20250215-WA0006-HvBBGY.jpg,BAD,0058f8f8f8f8e9e1
datasets\BAD\IMG-20250215-WA0006-i4tfEe.jpg,BAD,0058f8f8f8f8e9e1
datasets\BAD\IMG-20250215-WA0006-Inc8dp.jpg,BAD,0058f8f8f8f8e9e1
datasets\BAD\IMG-20250215-WA0006-xOOHx6.jpg,BAD,0058f8f8f8f8e9e1
datasets\BAD\IMG-20250215-WA0006-YKuBCU.jpg,BAD,0058f8f8f8f8e9e1
datasets\BAD\IMG-20250215-WA0006-YPzwDf.jpg,BAD,0058f8f8f8f8e9e1
datasets\BAD\IMG-20250215-WA0006.jpg,BAD,0058f8f8f8f8e9e1
datasets\BAD\IMG-20250215-WA0007 (1)-5KhtkP.jpg,BAD,fffb0c0c00030706
datasets\BAD\IMG-20250215-WA0007 (1)-BDzFo8.jpg,BAD,fffb0c0c00030706
datasets\BAD\IMG-20250215-WA0007 (1)-ka8XTw.jpg,BAD,fffb0c0c00030706
datasets\BAD\IMG-20250215-WA0007 (1)-QcgoAW.jpg,BAD,fffb0c0c00030706
datasets\BAD\IMG-20250215-WA0007 (1)-shc5L9.jpg,BAD,fffb0c0c00030706
datasets\BAD\IMG-20250215-WA0007 (1)-UNOPgG.jpg,BAD,fffb0c0c00030706
datasets\BAD\IMG-20250215-WA0007 (1)-V8cOnu.jpg,BAD,fffb0c0c00030706
datasets\BAD\IMG-20250215-WA0007 (1)-VXjmZu.jpg,BAD,fffb0c0c00030706
datasets\BAD\IMG-20250215-WA0007 (1)-w6hGli.jpg,BAD,fffb0c0c00030706
datasets\BAD\IMG-20250215-WA0007 (1)-WKA8Wt.jpg,BAD,fffb0c0c00030706
datasets\BAD\IMG-20250215-WA0007 (1).jpg,BAD,fffb0c0c00030706
datasets\BAD\IMG-20250215-WA0007-CaaBZA.jpg,BAD,fffb0c0c00030706
datasets\BAD\IMG-20250215-WA0007-DQw7kL.jpg,BAD,fffb0c0c00030706
datasets\BAD\IMG-20250215-WA0007-hh5zwQ.jpg,BAD,fffb0c0c00030706
datasets\BAD\IMG-20250215-WA0007-qv1OV9.jpg,BAD,fffb0c0c00030706
datasets\BAD\IMG-20250215-WA0007-Tqkvp2.jpg,BAD,fffb0c0c00030706
datasets\BAD\IMG-20250215-WA0007-UBLLhI.jpg,BAD,fffb0c0c00030706
datasets\BAD\IMG-20250215-WA0007-voNd4m.jpg,BAD,fffb0c0c00030706
datasets\BAD\IMG-20250215-WA0007-Xlb8Ic.jpg,BAD,fffb0c0c00030706
datasets\BAD\IMG-20250215-WA0007-xljVAo.jpg,BAD,fffb0c0c00030706
datasets\BAD\IMG-20250215-WA0007-yHmZwt.jpg,BAD,fffb0c0c00030706
datasets\BAD\IMG-20250215-WA0007.jpg,BAD,fffb0c0c00030706
datasets\BAD\IMG-20250215-WA0008-5hJjgC.jpg,BAD,ff9c1e1c0301010f
datasets\BAD\IMG-20250215-WA0008-9TKXSa.jpg,BAD,ff9c1e1c0301010f
datasets\BAD\IMG-20250215-WA0008-by3OYz.jpg,BAD,ff9c1e1c0301010f
datasets\BAD\IMG-20250215-WA0008-Jfw9mZ.jpg,BAD,ff9c1e1c0301010f
datasets\BAD\IMG-20250215-WA0008-pIjNcn.jpg,BAD,ff9c1e1c0301010f
datasets\BAD\IMG-20250215-WA0008-QIECKP.jpg,BAD,ff9c1e1c0301010f
datasets\BAD\IMG-20250215-WA0008-R5vGNA.jpg,BAD,ff9c1e1c0301010f
datasets\BAD\IMG-20250215-WA0008-RfV2jd.jpg,BAD,ff9c1e1c0301010f
datasets\BAD\IMG-20250215-WA0008-rGiSJm.jpg,BAD,ff9c1e1c0301010f
datasets\BAD\IMG-20250215-WA0008-W4k1f3.jpg,BAD,ff9c1e1c0301010f
datasets\BAD\IMG-20250215-WA0008.jpg,BAD,ff9c1e1c0301010f
datasets\BAD\IMG-20250215-WA0009-10p9lE.jpg,BAD,ffff0c0c00030f07
datasets\BAD\IMG-20250215-WA0009-5uwPMi.jpg,BAD,ffff0c0c00030f07
datasets\BAD\IMG-20250215-WA0009-984DPu.jpg,BAD,ffff0c0c00030f07
datasets\BAD\IMG-20250215-WA0009-hEIbtm.jpg,BAD,ffff0c0c00030f07
datasets\BAD\IMG-20250215-WA0009-pxQ4Af.jpg,BAD,ffff0c0c00030f07
datasets\BAD\IMG-20250215-WA0009-QdB5tn.jpg,BAD,ffff0c0c00030f07
datasets\BAD\IMG-20250215-WA0009-xfVJlL.jpg,BAD,ffff0c0c00030f07
datasets\BAD\IMG-20250215-WA0009-xiJ231.jpg,BAD,ffff0c0c00030f07
datasets\BAD\IMG-20250215-WA0009-YltHtD.jpg,BAD,ffff0c0c00030f07
datasets\BAD\IMG-20250215-WA0009-ZVnqn1.jpg,BAD,ffff0c0c00030f07
datasets\BAD\IMG-20250215-WA0009.jpg,BAD,ffff0c0c00030f07
datasets\BAD\IMG-20250215-WA0010-FRSNBC.jpg,BAD,c0f0f0f8f8b8b887
datasets\BAD\IMG-20250215-WA0010-G1sy7e.jpg,BAD,c0f0f0f8f8b8b887
datasets\BAD\IMG-20250215-WA0010-gfVWzW.jpg,BAD,c0f0f0f8f8b8b887
datasets\BAD\IMG-20250215-WA0010-hinqJY.jpg,BAD,c0f0f0f8f8b8b887
datasets\BAD\IMG-20250215-WA0010-iH16aX.jpg,BAD,c0f0f0f8f8b8b887
datasets\BAD\IMG-20250215-WA0010-Lgie5R.jpg,BAD,c0f0f0f8f8b8b887
datasets\BAD\IMG-20250215-WA0010-nHYU9Y.jpg,BAD,c0f0f0f8f8b8b887
datasets\BAD\IMG-20250215-WA0010-onPDY7.jpg,BAD,c0f0f0f8f8b8b887
datasets\BAD\IMG-20250215-WA0010-qmhvl2.jpg,BAD,c0f0f0f8f8b8b887
datasets\BAD\IMG-20250215-WA0010-UmRV7T.jpg,BAD,c0f0f0f8f8b8b887
datasets\BAD\IMG-20250215-WA0010.jpg,BAD,c0f0f0f8f8b8b887
datasets\BAD\IMG-20250215-WA0011-1F06Mb.jpg,BAD,ff3c3d1c03030000
datasets\BAD\IMG-20250215-WA0011-4Sb2lB.jpg,BAD,ff3c3d1c03030000
datasets\BAD\IMG-20250215-WA0011-4ToYBY.jpg,BAD,ff3c3d1c03030000
datasets\BAD\IMG-20250215-WA0011-6xqGVv.jpg,BAD,ff3c3d1c03030000
datasets\BAD\IMG-20250215-WA0011-d1Zj6U.jpg,BAD,ff3c3d1c03030000
datasets\BAD\IMG-20250215-WA0011-jDt6bN.jpg,BAD,ff3c3d1c03030000
datasets\BAD\IMG-20250215-WA0011-LACezh.jpg,BAD,ff3c3d1c03030000
datasets\BAD\IMG-20250215-WA0011-UzsKsH.jpg,BAD,ff3c3d1c03030000
datasets\BAD\IMG-20250215-WA0011-WTwDQt.jpg,BAD,ff3c3d1c03030000
datasets\BAD\IMG-20250215-WA0011-XTatCI.jpg,BAD,ff3c3d1c03030000
datasets\BAD\IMG-20250215-WA0011.jpg,BAD,ff3c3d1c03030000
datasets\BAD\IMG-20250215-WA0012-0NtRyJ.jpg,BAD,ff3c3d1c03030100
datasets\BAD\IMG-20250215-WA0012-1AOvrX.jpg,BAD,ff3c3d1c03030100
datasets\BAD\IMG-20250215-WA0012-4MkvGz.jpg,BAD,ff3c3d1c03030100
datasets\BAD\IMG-20250215-WA0012-87Z6UC.jpg,BAD,ff3c3d1c03030100
datasets\BAD\IMG-20250215-WA0012-CEafmf.jpg,BAD,ff3c3d1c03030100
datasets\BAD\IMG-20250215-WA0012-HBtUAj.jpg,BAD,ff3c3d1c03030100
datasets\BAD\IMG-20250215-WA0012-qamFAJ.jpg,BAD,ff3c3d1c03030100
datasets\BAD\IMG-20250215-WA0012-vOLNut.jpg,BAD,ff3c3d1c03030100
datasets\BAD\IMG-20250215-WA0012-xq5dPY.jpg,BAD,ff3c3d1c03030100
datasets\BAD\IMG-20250215-WA0012-Z5N6LJ.jpg,BAD,ff3c3d1c03030100
datasets\BAD\IMG-20250215-WA0012.jpg,BAD,ff3c3d1c03030100
datasets\BAD\IMG-20250215-WA0013-5kbcRf.jpg,BAD,ffff9f0f0d010101
datasets\BAD\IMG-20250215-WA0013-8Spm3i.jpg,BAD,ffff9f0f0d010101
datasets\BAD\IMG-20250215-WA0013-az8Nyo.jpg,BAD,ffff9f0f0d010101
datasets\BAD\IMG-20250215-WA0013-gOAsVC.jpg,BAD,ffff9f0f0d010101
datasets\BAD\IMG-20250215-WA0013-iKbqJm.jpg,BAD,ffff9f0f0d010101
datasets\BAD\IMG-20250215-WA0013-pfJMCB.jpg,BAD,ffff9f0f0d010101
datasets\BAD\IMG-20250215-WA0013-Q5JcOu.jpg,BAD,ffff9f0f0d010101
datasets\BAD\IMG-20250215-WA0013-s4EPYc.jpg,BAD,ffff9f0f0d010101
datasets\BAD\IMG-20250215-WA0013-vyKfwX.jpg,BAD,ffff9f0f0d010101
datasets\BAD\IMG-20250215-WA0013-YZbARV.jpg,BAD,ffff9f0f0d010101
datasets\BAD\IMG-20250215-WA0013.jpg,BAD,ffff9f0f0d010101
datasets\BAD\IMG-20250215-WA0014-4eoVHJ.jpg,BAD,ffff9f0f0d010101
datasets\BAD\IMG-20250215-WA0014-51zbgi.jpg,BAD,ffff9f0f0d010101
datasets\BAD\IMG-20250215-WA0014-5lxcBw.jpg,BAD,ffff9f0f0d010101
datasets\BAD\IMG-20250215-WA0014-CVJQYQ.jpg,BAD,ffff9f0f0d010101
datasets\BAD\IMG-20250215-WA0014-fszZ3z.jpg,BAD,ffff9f0f0d010101
datasets\BAD\IMG-20250215-WA0014-IFoVFC.jpg,BAD,ffff9f0f0d010101
datasets\BAD\IMG-20250215-WA0014-J6u6HU.jpg,BAD,ffff9f0f0d010101
datasets\BAD\IMG-20250215-WA0014-OdcGme.jpg,BAD,ffff9f0f0d010101
datasets\BAD\IMG-20250215-WA0014-oHzXGb.jpg,BAD,ffff9f0f0d010101
datasets\BAD\IMG-20250215-WA0014-V8qV3o.jpg,BAD,ffff9f0f0d010101
datasets\BAD\IMG-20250215-WA0014.jpg,BAD,ffff9f0f0d010101
datasets\BAD\IMG-20250215-WA0015-BfnZ7E.jpg,BAD,ffff1f0f09010101
datasets\BAD\IMG-20250215-WA0015-bnKf3n.jpg,BAD,ffff1f0f09010101
datasets\BAD\IMG-20250215-WA0015-ltmwZP.jpg,BAD,ffff1f0f09010101
datasets\BAD\IMG-20250215-WA0015-PFKFQZ.jpg,BAD,ffff1f0f09010101
datasets\BAD\IMG-20250215-WA0015-Rtyoe2.jpg,BAD,ffff1f0f09010101
datasets\BAD\IMG-20250215-WA0015-suU7md.jpg,BAD,ffff1f0f09010101
datasets\BAD\IMG-20250215-WA0015-UTSlu8.jpg,BAD,ffff1f0f09010101
datasets\BAD\IMG-20250215-WA0015-wIO0Wr.jpg,BAD,ffff1f0f09010101
datasets\BAD\IMG-20250215-WA0015-yseUOY.jpg,BAD,ffff1f0f09010101
datasets\BAD\IMG-20250215-WA0015-zkehvo.jpg,BAD,ffff1f0f09010101
datasets\BAD\IMG-20250215-WA0015.jpg,BAD,ffff1f0f09010101
datasets\BAD\IMG-20250215-WA0016-4BZkkb.jpg,BAD,ffff9f0f0d000101
datasets\BAD\IMG-20250215-WA0016-7RoB03.jpg,BAD,ffff9f0f0d000101
datasets\BAD\IMG-20250215-WA0016-c8Rrxf.jpg,BAD,ffff9f0f0d000101
datasets\BAD\IMG-20250215-WA0016-elA5Ck.jpg,BAD,ffff9f0f0d000101
datasets\BAD\IMG-20250215-WA0016-jkrJPi.jpg,BAD,ffff9f0f0d000101
datasets\BAD\IMG-20250215-WA0016-LROjLz.jpg,BAD,ffff9f0f0d000101
datasets\BAD\IMG-20250215-WA0016-NJUZEF.jpg,BAD,ffff9f0f0d000101
datasets\BAD\IMG-20250215-WA0016-OSdtwP.jpg,BAD,ffff9f0f0d000101
datasets\BAD\IMG-20250215-WA0016-pplMhr.jpg,BAD,ffff9f0f0d000101
datasets\BAD\IMG-20250215-WA0016-qbbrHy.jpg,BAD,ffff9f0f0d000101
datasets\BAD\IMG-20250215-WA0016.jpg,BAD,ffff9f0f0d000101
datasets\BAD\IMG-20250215-WA0017-DBW5XO.jpg,BAD,ffbf1f0f0f0f0f00
datasets\BAD\IMG-20250215-WA0017-dLw0Xm.jpg,BAD,ffbf1f0f0f0f0f00
datasets\BAD\IMG-20250215-WA0017-ILqlq7.jpg,BAD,ffbf1f0f0f0f0f00
datasets\BAD\IMG-20250215-WA0017-nsJAIZ.jpg,BAD,ffbf1f0f0f0f0f00
